Region,Week,TV_Ad_Impressions,Digital_Display_Impressions,Social_Media_Impressions,Search_Ad_Impressions,Video_Ad_Impressions,Competitor_Vehicle_Sales,Google_Query_Volume,TV_Ad_Spend,Digital_Display_Spend,Social_Media_Spend,Search_Ad_Spend,Video_Ad_Spend,Organic_Search_Impressions,Promotional_Discounts,Test_Drive_Bookings,Revenue_Per_Vehicle_Sale,Target_Market_Size
EE,2023-10-30,876600.0,391459.0,0.0,1025232.0,268262.0,-0.018497985,-0.30562344,6427.865,3774.1467,0.0,7989.4697,2090.2737,334650.0,0.23789866,5821,67647.34358040466,327985.06
EE,2023-11-06,1215101.0,899320.0,0.0,1027366.0,135403.0,0.28161055,-1.5348761,8909.999,8670.552,0.0,8006.0996,1055.0482,508296.0,2.3813477,6577,68277.96523817389,327985.06
EE,2023-11-13,488331.0,541276.0,0.0,1543160.0,1020804.0,-0.0461817,0.08306807,3580.796,5218.567,0.0,12025.6,7954.0146,70259.0,1.0311038,6110,66737.40780748853,327985.06
EE,2023-11-20,360046.0,0.0,143177.0,1114269.0,108936.0,0.7887034,-0.059778333,2640.1177,0.0,1063.9375,8683.321,848.8197,160064.0,0.7656493,5938,67490.84992180581,327985.06
EE,2023-11-27,606634.0,258889.0,262209.0,955012.0,1043942.0,1.2467524,-1.4369744,4448.279,2496.0088,1948.4552,7442.256,8134.304,0.0,1.4804635,5747,67764.83868990559,327985.06
EE,2023-12-04,934141.0,314834.0,0.0,1253469.0,3817.0,-1.7790294,0.6882118,6849.7974,3035.3875,0.0,9768.084,29.741726,443878.0,0.0,10347,68094.31838417507,327985.06
EE,2023-12-11,1331733.0,971476.0,0.0,1619265.0,56285.0,-0.3994946,-0.04075125,9765.229,9366.225,0.0,12618.674,438.56775,621880.0,2.4541364,2924,67290.67356854415,327985.06
EE,2023-12-18,109055.0,1358520.0,0.0,1533884.0,467588.0,0.15537556,1.4618008,799.6701,13097.806,0.0,11953.313,3643.4043,957229.0,0.03253603,6475,67628.24252572362,327985.06
EE,2023-12-25,1304877.0,307167.0,0.0,932738.0,786039.0,-1.9313293,1.7977895,9568.302,2961.4683,0.0,7268.6787,6124.7466,438926.0,1.5181046,7819,67652.64192949462,327985.06
EE,2024-01-01,611268.0,599605.0,0.0,695646.0,276418.0,-0.96433824,-0.63731825,4482.259,5780.9307,0.0,5421.0586,2153.8245,509629.0,0.46480697,6500,67518.32034320223,327985.06
EE,2024-01-08,0.0,0.0,0.0,884345.0,460292.0,-0.12067039,-2.5233142,0.0,0.0,0.0,6891.5596,3586.5544,80151.0,0.0,8056,67362.94035033567,327985.06
EE,2024-01-15,1332999.0,217678.0,0.0,1325792.0,494863.0,-1.4640529,1.4353802,9774.513,2098.684,0.0,10331.686,3855.9287,502019.0,0.0,6888,67403.37991539626,327985.06
MK,2021-01-25,386312.0,97295.0,0.0,800095.0,369788.0,-0.19440103,0.40281698,2832.719,938.04364,0.0,6235.0127,2881.3555,376688.0,0.0,2283,67669.6472677522,243833.56
MK,2021-02-01,992762.0,430655.0,328504.0,1345814.0,699879.0,1.1256336,2.5684693,7279.649,4152.0444,2441.0884,10487.714,5453.3955,331232.0,0.0,4881,66651.52393106134,243833.56
MK,2021-02-08,0.0,205352.0,0.0,1010598.0,0.0,-0.17726332,-1.4813921,0.0,1979.8461,0.0,7875.429,0.0,0.0,0.2540716,4868,67542.02454957673,243833.56
MK,2021-02-15,356818.0,0.0,0.0,247287.0,526999.0,0.7246022,-1.9697866,2616.4475,0.0,0.0,1927.0681,4106.3296,18917.0,0.31278214,4934,67225.31826378213,243833.56
MK,2021-02-22,499500.0,0.0,209100.0,1050111.0,569719.0,-0.6842509,0.2476103,3662.6953,0.0,1553.8063,8183.3477,4439.2,621074.0,1.9329736,3510,67303.64271220834,243833.56
MK,2021-03-01,0.0,446932.0,345151.0,929052.0,928882.0,1.2773528,-0.39681512,0.0,4308.975,2564.791,7239.954,7237.7666,0.0,0.3710446,5294,68000.04151782,243833.56
MK,2021-03-08,396935.0,0.0,0.0,877386.0,50731.0,-2.291181,-0.43861997,2910.6145,0.0,0.0,6837.329,395.29147,0.0,0.65312386,5795,67213.14218510911,243833.56
MK,2021-03-15,501534.0,0.0,574534.0,1405603.0,281472.0,2.0243993,1.1133472,3677.61,0.0,4269.3184,10953.64,2193.205,295393.0,0.0,4417,67347.88223973729,243833.56
MK,2021-03-22,453804.0,588687.0,0.0,755639.0,420042.0,0.4204942,-1.4155335,3327.619,5675.6675,0.0,5888.574,3272.9302,214299.0,1.6013469,2573,68367.07199573542,243833.56
MK,2021-03-29,300049.0,137805.0,0.0,614434.0,0.0,-0.84362125,0.03787607,2200.1763,1328.6099,0.0,4788.186,0.0,0.0,0.0,3072,67866.96858704563,243833.56
MK,2021-04-05,0.0,269646.0,88730.0,1238536.0,759763.0,0.89713615,0.12625486,0.0,2599.7195,659.34595,9651.713,5920.006,0.0,0.0,4068,66912.30394862729,243833.56
MK,2021-04-12,0.0,0.0,0.0,532391.0,30789.0,-1.2134776,-0.9244368,0.0,0.0,0.0,4148.8384,239.90517,415353.0,0.0,5471,67570.29816019826,243833.56
MK,2021-04-19,399573.0,52224.0,0.0,430843.0,546755.0,-1.0161926,-0.8236533,2929.9583,503.5037,0.0,3357.4907,4260.2666,0.0,1.2019349,3866,67939.18812241212,243833.56
MK,2021-04-26,0.0,0.0,0.0,436521.0,792486.0,-0.4585443,-2.1542392,0.0,0.0,0.0,3401.7385,6174.981,0.0,0.08654074,4920,68062.40004933879,243833.56
MK,2021-05-03,421025.0,0.0,167903.0,999215.0,881814.0,0.21149161,0.15117228,3087.2598,0.0,1247.6746,7786.723,6871.0166,0.0,0.0,3098,67465.64395406505,243833.56
MK,2021-05-10,6260.0,613789.0,0.0,1789430.0,817622.0,0.5900058,2.4813066,45.902847,5917.682,0.0,13944.743,6370.8384,695540.0,0.0,2547,67389.48271695517,243833.56
MK,2021-05-17,218841.0,518741.0,0.0,1000656.0,459936.0,-1.7308323,1.124957,1604.7004,5001.302,0.0,7797.9526,3583.7808,262008.0,0.9096963,5434,68522.11788888229,243833.56
MK,2021-05-24,371461.0,0.0,0.0,304718.0,207307.0,-0.37534165,-1.5574609,2723.8208,0.0,0.0,2374.6187,1615.3179,0.0,0.0,4490,67469.9197555281,243833.56
MK,2021-05-31,201848.0,625807.0,0.0,1118637.0,719251.0,-0.5111618,-0.64993554,1480.0955,6033.55,0.0,8717.36,5604.34,78509.0,1.5080507,7956,67750.03031041083,243833.56
MK,2021-06-07,532899.0,823078.0,0.0,1101391.0,807638.0,0.7595076,-0.054764688,3907.6008,7935.4854,0.0,8582.964,6293.044,622569.0,0.0,2815,67397.13326306152,243833.56
MK,2021-06-14,256654.0,139661.0,0.0,267748.0,182154.0,-0.013400435,-1.2803583,1881.9728,1346.504,0.0,2086.5176,1419.3279,0.0,0.0,3854,67266.97611165895,243833.56
MK,2021-06-21,5261.0,0.0,0.0,120782.0,313603.0,-1.2495701,-1.1537788,38.577457,0.0,0.0,941.23486,2443.5667,26891.0,0.0,2409,67480.61769604734,243833.56
MK,2021-06-28,99018.0,94408.0,135286.0,1090637.0,378260.0,1.8794737,-0.51459754,726.07153,910.20935,1005.30005,8499.16,2947.3684,904581.0,0.46772218,3688,67466.70362388305,243833.56
MK,2021-07-05,469313.0,107280.0,397445.0,1562161.0,1083367.0,1.4577312,0.067757726,3441.3423,1034.3113,2953.3838,12173.671,8441.5,607967.0,2.1371517,5134,67654.99412651101,243833.56
MK,2021-07-12,86441.0,623214.0,0.0,842849.0,302984.0,0.81588984,-1.0190158,633.84796,6008.5503,0.0,6568.188,2360.8245,0.0,0.0,4299,67515.24257608755,243833.56
MK,2021-07-19,208117.0,235100.0,0.0,382677.0,0.0,-0.28899518,-1.9192805,1526.0643,2266.6536,0.0,2982.1409,0.0,0.0,0.0,4766,67872.41205015525,243833.56
MK,2021-07-26,0.0,0.0,0.0,106467.0,324830.0,-1.7377243,-1.4612114,0.0,0.0,0.0,829.68036,2531.0466,55319.0,0.0,2722,67449.286566779,243833.56
MK,2021-08-02,619006.0,0.0,321836.0,561675.0,398223.0,1.0554202,-0.684453,4538.9995,0.0,2391.539,4377.0435,3102.9185,0.0,0.0,2289,67536.27735944919,243833.56
MK,2021-08-09,1055974.0,76199.0,0.0,1302071.0,500275.0,-0.3986073,0.27229092,7743.165,734.65216,0.0,10146.832,3898.0984,0.0,0.46266794,4727,68040.6126979217,243833.56
MK,2021-08-16,18826.0,634659.0,0.0,266538.0,308914.0,0.033565514,-0.10395981,138.04584,6118.8945,0.0,2077.0881,2407.0305,189849.0,0.0,3865,67811.78138789383,243833.56
MK,2021-08-23,0.0,436614.0,0.0,1020647.0,448269.0,0.14614436,-0.65283716,0.0,4209.4966,0.0,7953.7393,3492.8726,78232.0,1.0189059,4559,67712.31078953273,243833.56
MK,2021-08-30,511223.0,425196.0,0.0,488504.0,920411.0,0.09682691,0.56029564,3748.6567,4099.413,0.0,3806.8337,7171.761,710306.0,0.060970545,4025,67411.66491349555,243833.56
MK,2021-09-06,595591.0,0.0,424573.0,731676.0,1029677.0,0.15117466,-0.2707731,4367.304,0.0,3154.9697,5701.8345,8023.152,0.0,0.0,4656,67332.54402533351,243833.56
MK,2021-09-13,0.0,450016.0,0.0,1174205.0,774193.0,-0.10561895,0.42984584,0.0,4338.7085,0.0,9150.392,6032.4434,0.0,0.0,5007,67752.2576418754,243833.56
MK,2021-09-20,0.0,0.0,0.0,959242.0,643701.0,-0.78262526,0.21843992,0.0,0.0,0.0,7475.22,5015.6616,90320.0,0.0,2972,67535.94325972951,243833.56
MK,2021-09-27,0.0,0.0,0.0,47974.0,250751.0,-1.1154363,-2.1639426,0.0,0.0,0.0,373.85373,1953.8296,0.0,0.0,6125,66766.00539359583,243833.56
MK,2021-10-04,430723.0,0.0,35181.0,1347020.0,424586.0,1.3487585,-0.41171175,3158.3726,0.0,261.42737,10497.112,3308.3364,0.0,0.0,4245,67851.3536435811,243833.56
MK,2021-10-11,617743.0,950150.0,333772.0,1416902.0,1476201.0,1.6294081,0.47762498,4529.7383,9160.616,2480.2346,11041.691,11502.428,32910.0,0.55703455,3445,67389.50634016767,243833.56
MK,2021-10-18,759259.0,34789.0,0.0,770340.0,68005.0,-0.8765692,-0.45718774,5567.436,335.4088,0.0,6003.1367,529.8889,112664.0,1.3452715,4205,67383.49254521333,243833.56
MK,2021-10-25,552181.0,324971.0,0.0,1061920.0,734564.0,-0.61622626,1.661583,4048.9905,3133.1208,0.0,8275.373,5723.658,298563.0,0.0,2992,67398.57090427958,243833.56
MK,2021-11-01,126677.0,0.0,0.0,471273.0,347383.0,1.4690671,-0.78610426,928.8874,0.0,0.0,3672.5552,2706.7778,359346.0,0.0,4684,67211.49530972319,243833.56
MK,2021-11-08,497250.0,373101.0,426021.0,1456597.0,605113.0,1.5077014,2.5229564,3646.1965,3597.1533,3165.7297,11351.028,4714.987,421556.0,0.29544008,4765,66943.18623685806,243833.56
MK,2021-11-15,596260.0,463320.0,0.0,1409696.0,227255.0,-0.15563983,0.75119835,4372.2095,4466.9756,0.0,10985.536,1770.7509,556964.0,0.0,4457,67340.76827802922,243833.56
MK,2021-11-22,1258360.0,878846.0,0.0,1820141.0,714410.0,-1.1763065,2.755237,9227.205,8473.158,0.0,14184.068,5566.6196,778620.0,2.5752208,6149,67496.17526885294,243833.56
MK,2021-11-29,211126.0,0.0,550444.0,1280554.0,452499.0,1.219346,1.0518616,1548.1285,0.0,4090.3079,9979.153,3525.8323,446130.0,0.4059255,5010,67245.08751790255,243833.56
MK,2021-12-06,709083.0,80220.0,0.0,552904.0,572470.0,-0.4990521,-0.14230987,5199.5093,773.4196,0.0,4308.6924,4460.6357,68526.0,0.14228076,4882,67686.21726395078,243833.56
MK,2021-12-13,540974.0,437563.0,299349.0,1729300.0,1223360.0,0.17552343,3.1072788,3966.8125,4218.646,2224.4397,13476.159,9532.313,949014.0,0.36770475,5371,66841.73803813598,243833.56
MK,2021-12-20,336639.0,656859.0,0.0,1153552.0,549148.0,-0.2678506,0.639834,2468.4805,6332.9297,0.0,8989.447,4278.9126,556064.0,1.1564565,5175,67553.05658981565,243833.56
MK,2021-12-27,584302.0,731.0,0.0,606350.0,297357.0,-0.4149896,0.4566179,4284.525,7.0477405,0.0,4725.189,2316.9795,496001.0,0.50328743,4102,67764.55183661092,243833.56
MK,2022-01-03,620677.0,121765.0,117072.0,763779.0,1064192.0,0.6370518,0.15630624,4551.2524,1173.9645,869.9532,5952.008,8292.09,166216.0,0.92356694,4342,67543.84016219481,243833.56
MK,2022-01-10,372546.0,97071.0,793927.0,1460350.0,787947.0,0.8150719,0.79939383,2731.7769,935.884,5899.6113,11380.275,6139.6133,144300.0,0.8467028,4965,67226.07420658221,243833.56
MK,2022-01-17,638834.0,610508.0,838386.0,1586188.0,594229.0,0.9471556,0.8938043,4684.393,5886.049,6229.983,12360.91,4630.18,176232.0,0.9717577,5347,67321.08001778024,243833.56
MK,2022-01-24,119061.0,147142.0,0.0,0.0,0.0,-1.27162,-0.65694654,873.0414,1418.6301,0.0,0.0,0.0,0.0,0.0,3470,68023.80309485344,243833.56
MK,2022-01-31,294193.0,0.0,0.0,883780.0,511653.0,1.1556555,0.08961493,2157.2358,0.0,0.0,6887.1567,3986.755,543140.0,0.0,5326,67581.93427972833,243833.56
MK,2022-02-07,305396.0,373634.0,0.0,1336174.0,357450.0,1.0855821,0.062714815,2239.3843,3602.292,0.0,10412.591,2785.2188,387023.0,0.0,5508,67653.55986003761,243833.56
MK,2022-02-14,559375.0,301605.0,168271.0,1010129.0,421206.0,0.005553484,1.0450246,4101.742,2907.8438,1250.4092,7871.774,3282.0,120075.0,0.0,4239,67737.57075318777,243833.56
MK,2022-02-21,434289.0,261987.0,0.0,641986.0,935508.0,0.053551495,0.6223615,3184.521,2525.8772,0.0,5002.8945,7289.3955,25918.0,0.13366416,3318,66911.30502421287,243833.56
MK,2022-02-28,338019.0,0.0,18194.0,560477.0,529862.0,-0.79035616,-0.4404701,2478.5999,0.0,135.19823,4367.708,4128.6377,0.0,0.41855574,5469,67205.120417092,243833.56
MK,2022-03-07,347406.0,161944.0,0.0,0.0,64502.0,-0.77919817,-0.94043136,2547.432,1561.3396,0.0,0.0,502.59387,343871.0,0.5219774,5067,68068.8930580325,243833.56
MK,2022-03-14,0.0,0.0,0.0,410467.0,471898.0,-0.14791276,-1.9872056,0.0,0.0,0.0,3198.7039,3676.9875,86833.0,0.0,5481,68162.73120758394,243833.56
MK,2022-03-21,116562.0,72050.0,0.0,580900.0,454261.0,-0.06253523,0.2550147,854.71686,694.65076,0.0,4526.861,3539.5615,0.0,0.22908968,6772,67420.03090546626,243833.56
MK,2022-03-28,0.0,156216.0,0.0,217458.0,0.0,0.5431396,-0.58016473,0.0,1506.1146,0.0,1694.6155,0.0,610323.0,0.0,2860,67043.33853363711,243833.56
MK,2022-04-04,487998.0,139124.0,0.0,570910.0,153849.0,-1.8599806,0.06931068,3578.3542,1341.3268,0.0,4449.0107,1198.7777,604951.0,0.0,6701,67199.74782361988,243833.56
MK,2022-04-11,144008.0,0.0,0.0,104194.0,0.0,-0.7442196,-2.6098173,1055.9707,0.0,0.0,811.9672,0.0,0.0,0.0,3435,67230.18464555775,243833.56
MK,2022-04-18,0.0,170010.0,0.0,510283.0,0.0,-0.516072,-1.9701822,0.0,1639.1057,0.0,3976.554,0.0,139602.0,0.5180656,2274,67239.78916881257,243833.56
MK,2022-04-25,432750.0,0.0,0.0,917318.0,7899.0,-0.88552153,-0.13807374,3173.236,0.0,0.0,7148.513,61.54831,0.0,0.0,3510,67425.69710172237,243833.56
MK,2022-05-02,453833.0,323456.0,187456.0,1121457.0,705670.0,1.2695595,0.6867945,3327.8318,3118.5142,1392.9714,8739.336,5498.5186,385351.0,0.4295832,4850,67052.72369849011,243833.56
MK,2022-05-09,499402.0,0.0,0.0,876501.0,722804.0,-0.0031538606,0.34768766,3661.9766,0.0,0.0,6830.4326,5632.025,263419.0,0.11480361,3512,67409.21484888453,243833.56
MK,2022-05-16,207271.0,237334.0,0.0,681677.0,307107.0,-2.3333964,0.6635698,1519.8608,2288.192,0.0,5312.2,2392.9504,0.0,0.42518473,5044,67251.49278323552,243833.56
MK,2022-05-23,72155.0,132880.0,0.0,695708.0,665974.0,-0.4691803,-0.99167514,529.09265,1281.1268,0.0,5421.5415,5189.2104,0.0,0.0,4412,67814.63979660669,243833.56
MK,2022-05-30,31404.0,473004.0,22335.0,732740.0,910071.0,0.32394597,-0.39019245,230.27684,4560.341,165.9697,5710.126,7091.193,0.0,1.1603336,2079,67680.34520827144,243833.56
MK,2022-06-06,866514.0,222293.0,133753.0,1239165.0,630356.0,0.79625666,0.13650602,6353.9077,2143.1782,993.90845,9656.615,4911.678,640181.0,0.34073037,3060,67391.7066736751,243833.56
MK,2022-06-13,911243.0,159014.0,0.0,1149735.0,894105.0,0.41004807,1.312637,6681.8926,1533.0907,0.0,8959.701,6966.787,406510.0,0.08139399,4145,67045.5354923999,243833.56
MK,2022-06-20,680889.0,138852.0,149496.0,590360.0,782932.0,0.17454761,-0.7457676,4992.7705,1338.7042,1110.8936,4600.5815,6100.537,0.0,1.0518206,4060,67576.93290816697,243833.56
MK,2022-06-27,798238.0,110234.0,0.0,516694.0,59728.0,-1.2147967,-0.33822083,5853.2583,1062.7915,0.0,4026.514,465.3953,15773.0,1.5064683,3652,67595.94959423193,243833.56
MK,2022-07-04,0.0,0.0,255831.0,489563.0,170562.0,0.7858964,-0.7201023,0.0,0.0,1901.0609,3815.0862,1329.004,0.0,0.0,4963,67751.57594345746,243833.56
MK,2022-07-11,530937.0,544039.0,0.0,604738.0,490011.0,-1.2125281,0.23990473,3893.214,5245.206,0.0,4712.627,3818.1226,299326.0,0.5536902,3674,67586.54755565572,243833.56
MK,2022-07-18,62461.0,676992.0,0.0,926835.0,527811.0,0.18742609,-1.295007,458.00922,6527.0366,0.0,7222.6777,4112.6567,0.0,0.0,5266,67703.05723972082,243833.56
MK,2022-07-25,528134.0,0.0,0.0,289056.0,318711.0,-1.3392547,0.421237,3872.6604,0.0,0.0,2252.5671,2483.368,21281.0,0.9756086,4592,67694.27277941431,243833.56
MK,2022-08-01,457139.0,148196.0,0.0,1091623.0,887563.0,0.18967132,1.3693719,3352.0737,1428.792,0.0,8506.844,6915.8125,665663.0,0.21453893,5688,67570.69300532152,243833.56
MK,2022-08-08,523617.0,597493.0,477784.0,783657.0,102410.0,-0.08470783,0.92113775,3839.5386,5760.5684,3550.3767,6106.914,797.96967,205136.0,0.08472689,3197,67655.49021397358,243833.56
MK,2022-08-15,868572.0,56456.0,181595.0,938302.0,568901.0,0.4063197,-0.19425017,6368.998,544.30536,1349.4187,7312.038,4432.8267,103947.0,2.1803777,4221,67317.61752977621,243833.56
MK,2022-08-22,215978.0,858774.0,435661.0,982624.0,561844.0,1.3726549,-0.22198838,1583.7069,8279.639,3237.364,7657.432,4377.839,109706.0,0.0,4406,67458.39500257125,243833.56
MK,2022-08-29,331380.0,138201.0,0.0,997301.0,11928.0,-0.9997697,0.29666173,2429.9177,1332.4279,0.0,7771.8076,92.941925,0.0,1.1890409,6955,67569.83919492677,243833.56
MK,2022-09-05,373818.0,469349.0,0.0,981382.0,328254.0,1.1020195,0.20377529,2741.104,4525.1025,0.0,7647.7534,2557.7263,198809.0,0.0,4668,67574.06774996482,243833.56
MK,2022-09-12,304771.0,376278.0,897633.0,1490992.0,952991.0,2.7295935,0.5761459,2234.8013,3627.7832,6670.243,11619.063,7425.6216,660438.0,0.7717237,4222,67674.19979827601,243833.56
MK,2022-09-19,0.0,231614.0,0.0,746323.0,207760.0,-0.03247595,-1.3130826,0.0,2233.0442,0.0,5815.976,1618.8475,0.0,0.10537535,3947,67387.6603548478,243833.56
MK,2022-09-26,354538.0,0.0,0.0,909651.0,490829.0,1.0931504,0.5256269,2599.729,0.0,0.0,7088.765,3824.4963,333938.0,0.0,3842,67686.83821696513,243833.56
MK,2022-10-03,287636.0,608749.0,72768.0,1028864.0,516721.0,0.37919444,0.2722823,2109.1553,5869.09,540.7335,8017.773,4026.2441,0.0,0.0,4627,67404.96942012325,243833.56
MK,2022-10-10,426567.0,543272.0,154151.0,1628526.0,970760.0,0.99241734,1.4601402,3127.8977,5237.811,1145.4844,12690.843,7564.076,319192.0,0.0,4840,67674.21667199921,243833.56
MK,2022-10-17,1100950.0,422255.0,96565.0,1117266.0,577960.0,0.4631065,1.5792383,8072.9614,4071.0583,717.5672,8706.676,4503.413,409323.0,0.35732317,6467,67305.15122306389,243833.56
MK,2022-10-24,273351.0,121258.0,0.0,844296.0,325518.0,-1.0656065,0.27467862,2004.4072,1169.0765,0.0,6579.464,2536.4075,269017.0,0.0,3055,67532.42002632191,243833.56
MK,2022-10-31,1126060.0,771708.0,111340.0,1092561.0,406116.0,-0.8755533,2.0841994,8257.086,7440.2153,827.35913,8514.154,3164.42,142711.0,0.89554656,5983,67103.37861558596,243833.56
MK,2022-11-07,117020.0,0.0,0.0,1241863.0,1194905.0,2.3721614,-0.62457836,858.07526,0.0,0.0,9677.64,9310.594,0.0,0.0,3632,67218.08956075618,243833.56
MK,2022-11-14,120371.0,255985.0,260643.0,1167230.0,523821.0,0.03305298,1.0435281,882.6472,2468.0107,1936.8184,9096.037,4081.567,880672.0,0.35613304,4246,67534.73172640256,243833.56
MK,2022-11-21,273951.0,125570.0,0.0,829908.0,386022.0,1.4844728,-0.47847655,2008.8069,1210.6495,0.0,6467.3403,3007.8494,481836.0,0.49892777,4108,67560.91974483452,243833.56
MK,2022-11-28,247577.0,38029.0,0.0,814496.0,802785.0,1.0975332,-0.6389581,1815.4136,366.6464,0.0,6347.2373,6255.23,0.0,0.0,4492,67215.00166940756,243833.56
MK,2022-12-05,441674.0,278029.0,0.0,308598.0,474318.0,0.1182946,-0.6810259,3238.6733,2680.542,0.0,2404.855,3695.844,0.0,0.062006198,5365,67882.96825139948,243833.56
MK,2022-12-12,326899.0,742233.0,0.0,1085038.0,445381.0,-0.23954058,0.7157359,2397.0598,7156.04,0.0,8455.528,3470.3694,557872.0,0.76407325,4873,67354.15589002917,243833.56
MK,2022-12-19,287688.0,34973.0,53477.0,734817.0,21553.0,-0.2969394,-0.37240162,2109.5366,337.18277,397.38354,5726.3115,167.93907,0.0,0.0,5305,67199.1572433073,243833.56
MK,2022-12-26,383945.0,537332.0,350783.0,633749.0,695128.0,-0.14163223,0.8539886,2815.3625,5180.542,2606.642,4938.705,5416.376,130364.0,0.0,3834,66741.67685946231,243833.56
MK,2023-01-02,280387.0,186278.0,0.0,260964.0,296647.0,-0.6263353,-0.00082492083,2056.0002,1795.9493,0.0,2033.6509,2311.4473,651103.0,0.0,3366,67260.84757538672,243833.56
MK,2023-01-09,291850.0,0.0,0.0,1337836.0,467893.0,-0.565559,0.33457574,2140.0552,0.0,0.0,10425.543,3645.781,521047.0,1.1774738,4244,66800.24892749132,243833.56
MK,2023-01-16,39549.0,0.0,0.0,0.0,0.0,-1.5374023,-0.49697113,290.00186,0.0,0.0,0.0,0.0,168125.0,0.0,6220,67070.91694686211,243833.56
MK,2023-01-23,240682.0,0.0,0.0,461013.0,372868.0,-0.21669659,-1.2655778,1764.8545,0.0,0.0,3592.6008,2905.3545,0.0,0.0,5744,66844.95416978105,243833.56
MK,2023-01-30,667508.0,510636.0,0.0,749758.0,271252.0,-2.361112,1.2557092,4894.6514,4923.16,0.0,5842.7446,2113.5715,15428.0,0.0,4150,67924.95682425133,243833.56
MK,2023-02-06,365569.0,199706.0,0.0,513674.0,77183.0,-1.6039946,0.19802849,2680.6162,1925.4117,0.0,4002.9795,601.40314,257726.0,1.2210237,3457,67866.46575009376,243833.56
MK,2023-02-13,651290.0,215610.0,0.0,582255.0,670763.0,0.94451284,-1.0510741,4775.7295,2078.7458,0.0,4537.4204,5226.526,0.0,1.3143073,3301,67142.11730934634,243833.56
MK,2023-02-20,615011.0,0.0,267858.0,991769.0,811306.0,0.6893375,-0.724053,4509.7056,0.0,1990.4325,7728.6973,6321.6245,223209.0,1.0166202,3300,67237.83856640874,243833.56
MK,2023-02-27,0.0,290169.0,0.0,429622.0,254513.0,-2.1163132,-1.5515687,0.0,2797.5864,0.0,3347.9758,1983.1427,0.0,0.3549814,4481,67764.6902011413,243833.56
MK,2023-03-06,267430.0,65659.0,0.0,33003.0,302110.0,-1.1537594,-2.0120342,1960.9901,633.0336,0.0,257.1871,2354.0144,0.0,0.8043145,3315,67974.61619167743,243833.56
MK,2023-03-13,728143.0,37948.0,0.0,1010428.0,0.0,-0.64237237,0.7002218,5339.271,365.86548,0.0,7874.104,0.0,0.0,0.0,3964,67723.21121473057,243833.56
MK,2023-03-20,352190.0,203789.0,0.0,375069.0,0.0,-1.5285795,0.07044351,2582.5117,1964.7769,0.0,2922.853,0.0,769762.0,0.2921738,2963,67967.7317126051,243833.56
MK,2023-03-27,1248106.0,668383.0,486225.0,1502943.0,278312.0,0.038630784,1.5416616,9152.016,6444.0356,3613.1013,11712.195,2168.5825,0.0,1.0481434,5055,67112.10907997817,243833.56
MK,2023-04-03,225577.0,3297.0,0.0,740616.0,702962.0,-0.78663003,0.90790397,1654.0938,31.78714,0.0,5771.5024,5477.418,0.0,0.14355649,5445,67801.40742286034,243833.56
MK,2023-04-10,490496.0,0.0,0.0,1192032.0,338093.0,0.61686444,-1.1975048,3596.6711,0.0,0.0,9289.315,2634.3909,274405.0,1.4876564,4688,67645.81819582591,243833.56
MK,2023-04-17,491754.0,16617.0,0.0,1090835.0,172306.0,-2.3967328,-0.3955436,3605.896,160.20834,0.0,8500.703,1342.5931,0.0,0.44643033,4059,67453.60623992242,243833.56
MK,2023-04-24,155833.0,344075.0,0.0,584333.0,232578.0,-1.0347874,-0.410784,1142.6803,3317.3066,0.0,4553.614,1812.2273,0.0,0.0,3953,67884.25740385322,243833.56
MK,2023-05-01,203376.0,189626.0,149641.0,1426998.0,366594.0,0.685588,-0.40273795,1491.2999,1828.2281,1111.971,11120.368,2856.468,380960.0,1.9122726,1836,67999.2619518074,243833.56
MK,2023-05-08,412785.0,376288.0,0.0,524730.0,697268.0,0.9002236,-0.122968316,3026.838,3627.8796,0.0,4089.1372,5433.0503,0.0,0.0,4780,67552.4592600138,243833.56
MK,2023-05-15,0.0,0.0,0.0,179943.0,867.0,-1.9888761,-1.2463627,0.0,0.0,0.0,1402.2671,6.7555876,0.0,0.0,4915,67012.4697443849,243833.56
MK,2023-05-22,0.0,201736.0,0.0,954169.0,586791.0,-0.37647504,-0.6472662,0.0,1944.9835,0.0,7435.687,4572.2236,201622.0,0.0,3006,68079.71248935889,243833.56
MK,2023-05-29,565414.0,0.0,0.0,593803.0,301851.0,0.16937676,-1.7138791,4146.0244,0.0,0.0,4627.412,2351.9963,0.0,1.6838506,3647,67455.41510305121,243833.56
MK,2023-06-05,385927.0,0.0,0.0,744494.0,426010.0,-0.4600146,-0.21560532,2829.8958,0.0,0.0,5801.723,3319.4321,97996.0,0.32027018,3876,66854.05585608401,243833.56
